2022-10-04 00:00:29 - train: epoch 0029, iter [06400, 10009], lr: 0.013468, weight_decay: 0.000100, momentum_teacher: 0.996756, loss: 3.3316
2022-10-04 08:24:34 - train: epoch 0031, iter [04200, 10009], lr: 0.013174, weight_decay: 0.000100, momentum_teacher: 0.996846, loss: 3.4996
2022-10-04 08:25:36 - train: epoch 0031, iter [04300, 10009], lr: 0.013173, weight_decay: 0.000100, momentum_teacher: 0.996846, loss: 3.4765
2022-10-04 08:27:40 - train: epoch 0031, iter [04400, 10009], lr: 0.013171, weight_decay: 0.000100, momentum_teacher: 0.996847, loss: 3.3407
2022-10-04 08:29:42 - train: epoch 0031, iter [04500, 10009], lr: 0.013169, weight_decay: 0.000100, momentum_teacher: 0.996847, loss: 3.6282
2022-10-04 08:32:37 - train: epoch 0031, iter [04600, 10009], lr: 0.013167, weight_decay: 0.000100, momentum_teacher: 0.996848, loss: 3.2680
2022-10-04 08:38:15 - train: epoch 0031, iter [04700, 10009], lr: 0.013166, weight_decay: 0.000100, momentum_teacher: 0.996848, loss: 3.5670
2022-10-04 08:42:37 - train: epoch 0031, iter [04800, 10009], lr: 0.013164, weight_decay: 0.000100, momentum_teacher: 0.996849, loss: 3.4162
2022-10-04 08:46:51 - train: epoch 0031, iter [04900, 10009], lr: 0.013162, weight_decay: 0.000100, momentum_teacher: 0.996849, loss: 3.3715
2022-10-04 08:54:02 - train: epoch 0031, iter [05000, 10009], lr: 0.013161, weight_decay: 0.000100, momentum_teacher: 0.996850, loss: 3.5768
2022-10-04 09:01:55 - train: epoch 0031, iter [05100, 10009], lr: 0.013159, weight_decay: 0.000100, momentum_teacher: 0.996850, loss: 3.7706
2022-10-04 09:08:01 - train: epoch 0031, iter [05200, 10009], lr: 0.013157, weight_decay: 0.000100, momentum_teacher: 0.996851, loss: 3.5540
2022-10-04 09:13:14 - train: epoch 0031, iter [05300, 10009], lr: 0.013155, weight_decay: 0.000100, momentum_teacher: 0.996852, loss: 3.6104
2022-10-04 09:17:04 - train: epoch 0031, iter [05400, 10009], lr: 0.013154, weight_decay: 0.000100, momentum_teacher: 0.996852, loss: 3.5942
2022-10-04 09:21:21 - train: epoch 0031, iter [05500, 10009], lr: 0.013152, weight_decay: 0.000100, momentum_teacher: 0.996853, loss: 3.3714
2022-10-04 09:24:37 - train: epoch 0031, iter [05600, 10009], lr: 0.013150, weight_decay: 0.000100, momentum_teacher: 0.996853, loss: 3.3673
2022-10-04 09:28:26 - train: epoch 0031, iter [05700, 10009], lr: 0.013148, weight_decay: 0.000100, momentum_teacher: 0.996854, loss: 3.4059
2022-10-04 09:31:21 - train: epoch 0031, iter [05800, 10009], lr: 0.013147, weight_decay: 0.000100, momentum_teacher: 0.996854, loss: 3.4747
2022-10-04 09:36:33 - train: epoch 0031, iter [05900, 10009], lr: 0.013145, weight_decay: 0.000100, momentum_teacher: 0.996855, loss: 3.3427
2022-10-04 09:40:27 - train: epoch 0031, iter [06000, 10009], lr: 0.013143, weight_decay: 0.000100, momentum_teacher: 0.996855, loss: 3.5431
2022-10-04 09:45:06 - train: epoch 0031, iter [06100, 10009], lr: 0.013142, weight_decay: 0.000100, momentum_teacher: 0.996856, loss: 3.2312
2022-10-04 09:47:32 - train: epoch 0031, iter [06200, 10009], lr: 0.013140, weight_decay: 0.000100, momentum_teacher: 0.996856, loss: 3.5028
2022-10-04 09:50:51 - train: epoch 0031, iter [06300, 10009], lr: 0.013138, weight_decay: 0.000100, momentum_teacher: 0.996857, loss: 3.6770
2022-10-04 09:54:00 - train: epoch 0031, iter [06400, 10009], lr: 0.013136, weight_decay: 0.000100, momentum_teacher: 0.996857, loss: 3.4385
2022-10-04 09:58:22 - train: epoch 0031, iter [06500, 10009], lr: 0.013135, weight_decay: 0.000100, momentum_teacher: 0.996858, loss: 3.5647
2022-10-04 10:01:55 - train: epoch 0031, iter [06600, 10009], lr: 0.013133, weight_decay: 0.000100, momentum_teacher: 0.996858, loss: 3.6103
2022-10-04 10:06:43 - train: epoch 0031, iter [06700, 10009], lr: 0.013131, weight_decay: 0.000100, momentum_teacher: 0.996859, loss: 3.3446
2022-10-04 10:10:11 - train: epoch 0031, iter [06800, 10009], lr: 0.013130, weight_decay: 0.000100, momentum_teacher: 0.996859, loss: 3.4015
2022-10-04 10:14:37 - train: epoch 0031, iter [06900, 10009], lr: 0.013128, weight_decay: 0.000100, momentum_teacher: 0.996860, loss: 3.7198
2022-10-04 10:20:25 - train: epoch 0031, iter [07000, 10009], lr: 0.013126, weight_decay: 0.000100, momentum_teacher: 0.996860, loss: 3.3383
2022-10-04 10:26:29 - train: epoch 0031, iter [07100, 10009], lr: 0.013124, weight_decay: 0.000100, momentum_teacher: 0.996861, loss: 3.5116
2022-10-04 10:30:22 - train: epoch 0031, iter [07200, 10009], lr: 0.013123, weight_decay: 0.000100, momentum_teacher: 0.996861, loss: 3.5101
2022-10-04 10:34:59 - train: epoch 0031, iter [07300, 10009], lr: 0.013121, weight_decay: 0.000100, momentum_teacher: 0.996862, loss: 3.2904
2022-10-04 10:39:34 - train: epoch 0031, iter [07400, 10009], lr: 0.013119, weight_decay: 0.000100, momentum_teacher: 0.996862, loss: 3.4711
2022-10-04 10:44:07 - train: epoch 0031, iter [07500, 10009], lr: 0.013117, weight_decay: 0.000100, momentum_teacher: 0.996863, loss: 3.4949
2022-10-04 10:45:53 - train: epoch 0031, iter [07600, 10009], lr: 0.013116, weight_decay: 0.000100, momentum_teacher: 0.996863, loss: 3.6613
2022-10-04 10:47:26 - train: epoch 0031, iter [07700, 10009], lr: 0.013114, weight_decay: 0.000100, momentum_teacher: 0.996864, loss: 3.7855
2022-10-04 10:48:45 - train: epoch 0031, iter [07800, 10009], lr: 0.013112, weight_decay: 0.000100, momentum_teacher: 0.996864, loss: 3.5554
2022-10-04 10:49:33 - train: epoch 0031, iter [07900, 10009], lr: 0.013110, weight_decay: 0.000100, momentum_teacher: 0.996865, loss: 3.2317
2022-10-04 10:51:11 - train: epoch 0031, iter [08000, 10009], lr: 0.013109, weight_decay: 0.000100, momentum_teacher: 0.996865, loss: 3.2868
2022-10-04 10:52:06 - train: epoch 0031, iter [08100, 10009], lr: 0.013107, weight_decay: 0.000100, momentum_teacher: 0.996866, loss: 3.5730
2022-10-04 10:53:41 - train: epoch 0031, iter [08200, 10009], lr: 0.013105, weight_decay: 0.000100, momentum_teacher: 0.996866, loss: 3.5860
2022-10-04 10:54:30 - train: epoch 0031, iter [08300, 10009], lr: 0.013104, weight_decay: 0.000100, momentum_teacher: 0.996867, loss: 3.6529
2022-10-04 10:55:51 - train: epoch 0031, iter [08400, 10009], lr: 0.013102, weight_decay: 0.000100, momentum_teacher: 0.996867, loss: 3.4006
2022-10-04 10:57:18 - train: epoch 0031, iter [08500, 10009], lr: 0.013100, weight_decay: 0.000100, momentum_teacher: 0.996868, loss: 3.5952
2022-10-04 10:58:48 - train: epoch 0031, iter [08600, 10009], lr: 0.013098, weight_decay: 0.000100, momentum_teacher: 0.996869, loss: 3.3933
2022-10-04 11:01:22 - train: epoch 0031, iter [08700, 10009], lr: 0.013097, weight_decay: 0.000100, momentum_teacher: 0.996869, loss: 3.2888
2022-10-04 11:02:30 - train: epoch 0031, iter [08800, 10009], lr: 0.013095, weight_decay: 0.000100, momentum_teacher: 0.996870, loss: 3.4993
2022-10-04 11:03:53 - train: epoch 0031, iter [08900, 10009], lr: 0.013093, weight_decay: 0.000100, momentum_teacher: 0.996870, loss: 3.1401
2022-10-04 11:05:00 - train: epoch 0031, iter [09000, 10009], lr: 0.013091, weight_decay: 0.000100, momentum_teacher: 0.996871, loss: 3.3366
2022-10-04 11:06:19 - train: epoch 0031, iter [09100, 10009], lr: 0.013090, weight_decay: 0.000100, momentum_teacher: 0.996871, loss: 3.4453
2022-10-04 11:07:33 - train: epoch 0031, iter [09200, 10009], lr: 0.013088, weight_decay: 0.000100, momentum_teacher: 0.996872, loss: 3.8024
2022-10-04 11:09:05 - train: epoch 0031, iter [09300, 10009], lr: 0.013086, weight_decay: 0.000100, momentum_teacher: 0.996872, loss: 3.4880
2022-10-04 11:11:06 - train: epoch 0031, iter [09400, 10009], lr: 0.013084, weight_decay: 0.000100, momentum_teacher: 0.996873, loss: 3.6647
2022-10-04 11:12:46 - train: epoch 0031, iter [09500, 10009], lr: 0.013083, weight_decay: 0.000100, momentum_teacher: 0.996873, loss: 3.4142
2022-10-04 11:14:42 - train: epoch 0031, iter [09600, 10009], lr: 0.013081, weight_decay: 0.000100, momentum_teacher: 0.996874, loss: 3.7351
2022-10-04 11:16:14 - train: epoch 0031, iter [09700, 10009], lr: 0.013079, weight_decay: 0.000100, momentum_teacher: 0.996874, loss: 3.4723
2022-10-04 11:17:51 - train: epoch 0031, iter [09800, 10009], lr: 0.013077, weight_decay: 0.000100, momentum_teacher: 0.996875, loss: 3.4051
2022-10-04 11:18:41 - train: epoch 0031, iter [09900, 10009], lr: 0.013076, weight_decay: 0.000100, momentum_teacher: 0.996875, loss: 3.4533
2022-10-04 11:20:18 - train: epoch 0031, iter [10000, 10009], lr: 0.013074, weight_decay: 0.000100, momentum_teacher: 0.996876, loss: 3.5947
2022-10-04 11:20:24 - train: epoch 031, train_loss: 3.4994
2022-10-04 11:20:25 - until epoch: 031, best_loss: 3.4994
2022-10-04 13:53:30 - epoch 032 lr: 0.013074
2022-10-04 13:54:26 - train: epoch 0032, iter [00100, 10009], lr: 0.013072, weight_decay: 0.000100, momentum_teacher: 0.996876, loss: 3.4215
2022-10-04 13:55:13 - train: epoch 0032, iter [00200, 10009], lr: 0.013070, weight_decay: 0.000100, momentum_teacher: 0.996877, loss: 3.5916
2022-10-04 13:56:01 - train: epoch 0032, iter [00300, 10009], lr: 0.013068, weight_decay: 0.000100, momentum_teacher: 0.996877, loss: 3.3903
2022-10-04 13:56:48 - train: epoch 0032, iter [00400, 10009], lr: 0.013067, weight_decay: 0.000100, momentum_teacher: 0.996878, loss: 3.5676
2022-10-04 13:57:36 - train: epoch 0032, iter [00500, 10009], lr: 0.013065, weight_decay: 0.000100, momentum_teacher: 0.996878, loss: 3.6201
2022-10-04 13:58:24 - train: epoch 0032, iter [00600, 10009], lr: 0.013063, weight_decay: 0.000100, momentum_teacher: 0.996879, loss: 3.4198
2022-10-04 13:59:11 - train: epoch 0032, iter [00700, 10009], lr: 0.013061, weight_decay: 0.000100, momentum_teacher: 0.996879, loss: 3.3382
2022-10-04 13:59:59 - train: epoch 0032, iter [00800, 10009], lr: 0.013060, weight_decay: 0.000100, momentum_teacher: 0.996880, loss: 3.4410
2022-10-04 14:00:47 - train: epoch 0032, iter [00900, 10009], lr: 0.013058, weight_decay: 0.000100, momentum_teacher: 0.996881, loss: 3.4804
2022-10-04 14:01:34 - train: epoch 0032, iter [01000, 10009], lr: 0.013056, weight_decay: 0.000100, momentum_teacher: 0.996881, loss: 3.6415
2022-10-04 14:02:22 - train: epoch 0032, iter [01100, 10009], lr: 0.013054, weight_decay: 0.000100, momentum_teacher: 0.996882, loss: 3.7233
2022-10-04 14:03:10 - train: epoch 0032, iter [01200, 10009], lr: 0.013053, weight_decay: 0.000100, momentum_teacher: 0.996882, loss: 3.6157
2022-10-04 14:03:57 - train: epoch 0032, iter [01300, 10009], lr: 0.013051, weight_decay: 0.000100, momentum_teacher: 0.996883, loss: 3.6406
2022-10-04 14:04:45 - train: epoch 0032, iter [01400, 10009], lr: 0.013049, weight_decay: 0.000100, momentum_teacher: 0.996883, loss: 3.5970
2022-10-04 14:05:33 - train: epoch 0032, iter [01500, 10009], lr: 0.013047, weight_decay: 0.000100, momentum_teacher: 0.996884, loss: 3.4606
2022-10-04 14:06:21 - train: epoch 0032, iter [01600, 10009], lr: 0.013046, weight_decay: 0.000100, momentum_teacher: 0.996884, loss: 3.3850
2022-10-04 14:07:09 - train: epoch 0032, iter [01700, 10009], lr: 0.013044, weight_decay: 0.000100, momentum_teacher: 0.996885, loss: 3.6898
2022-10-04 14:07:57 - train: epoch 0032, iter [01800, 10009], lr: 0.013042, weight_decay: 0.000100, momentum_teacher: 0.996885, loss: 3.5143
2022-10-04 14:08:45 - train: epoch 0032, iter [01900, 10009], lr: 0.013040, weight_decay: 0.000100, momentum_teacher: 0.996886, loss: 3.7396
2022-10-04 14:09:33 - train: epoch 0032, iter [02000, 10009], lr: 0.013039, weight_decay: 0.000100, momentum_teacher: 0.996886, loss: 3.4753
2022-10-04 14:10:21 - train: epoch 0032, iter [02100, 10009], lr: 0.013037, weight_decay: 0.000100, momentum_teacher: 0.996887, loss: 3.2539
2022-10-04 14:11:11 - train: epoch 0032, iter [02200, 10009], lr: 0.013035, weight_decay: 0.000100, momentum_teacher: 0.996887, loss: 3.5251
2022-10-04 14:12:00 - train: epoch 0032, iter [02300, 10009], lr: 0.013033, weight_decay: 0.000100, momentum_teacher: 0.996888, loss: 3.4294
2022-10-04 14:12:49 - train: epoch 0032, iter [02400, 10009], lr: 0.013032, weight_decay: 0.000100, momentum_teacher: 0.996888, loss: 3.5543
2022-10-04 14:13:37 - train: epoch 0032, iter [02500, 10009], lr: 0.013030, weight_decay: 0.000100, momentum_teacher: 0.996889, loss: 3.5524
2022-10-04 14:14:26 - train: epoch 0032, iter [02600, 10009], lr: 0.013028, weight_decay: 0.000100, momentum_teacher: 0.996889, loss: 3.6019
2022-10-04 14:15:14 - train: epoch 0032, iter [02700, 10009], lr: 0.013026, weight_decay: 0.000100, momentum_teacher: 0.996890, loss: 3.3571
2022-10-04 14:16:03 - train: epoch 0032, iter [02800, 10009], lr: 0.013024, weight_decay: 0.000100, momentum_teacher: 0.996890, loss: 3.5004
2022-10-04 14:16:52 - train: epoch 0032, iter [02900, 10009], lr: 0.013023, weight_decay: 0.000100, momentum_teacher: 0.996891, loss: 3.4179
2022-10-04 14:17:41 - train: epoch 0032, iter [03000, 10009], lr: 0.013021, weight_decay: 0.000100, momentum_teacher: 0.996891, loss: 3.5323
2022-10-04 14:18:29 - train: epoch 0032, iter [03100, 10009], lr: 0.013019, weight_decay: 0.000100, momentum_teacher: 0.996892, loss: 3.4282
2022-10-04 14:19:19 - train: epoch 0032, iter [03200, 10009], lr: 0.013017, weight_decay: 0.000100, momentum_teacher: 0.996893, loss: 3.5239
2022-10-04 14:20:08 - train: epoch 0032, iter [03300, 10009], lr: 0.013016, weight_decay: 0.000100, momentum_teacher: 0.996893, loss: 3.3798
2022-10-04 14:20:59 - train: epoch 0032, iter [03400, 10009], lr: 0.013014, weight_decay: 0.000100, momentum_teacher: 0.996894, loss: 3.4896
2022-10-04 14:21:48 - train: epoch 0032, iter [03500, 10009], lr: 0.013012, weight_decay: 0.000100, momentum_teacher: 0.996894, loss: 3.3982
2022-10-04 14:22:42 - train: epoch 0032, iter [03600, 10009], lr: 0.013010, weight_decay: 0.000100, momentum_teacher: 0.996895, loss: 3.4734
2022-10-04 14:23:33 - train: epoch 0032, iter [03700, 10009], lr: 0.013008, weight_decay: 0.000100, momentum_teacher: 0.996895, loss: 3.2405
2022-10-04 14:24:24 - train: epoch 0032, iter [03800, 10009], lr: 0.013007, weight_decay: 0.000100, momentum_teacher: 0.996896, loss: 3.5071
2022-10-04 14:25:15 - train: epoch 0032, iter [03900, 10009], lr: 0.013005, weight_decay: 0.000100, momentum_teacher: 0.996896, loss: 3.3631
2022-10-04 14:26:06 - train: epoch 0032, iter [04000, 10009], lr: 0.013003, weight_decay: 0.000100, momentum_teacher: 0.996897, loss: 3.4772
2022-10-04 14:27:04 - train: epoch 0032, iter [04100, 10009], lr: 0.013001, weight_decay: 0.000100, momentum_teacher: 0.996897, loss: 3.5287
2022-10-04 14:28:14 - train: epoch 0032, iter [04200, 10009], lr: 0.013000, weight_decay: 0.000100, momentum_teacher: 0.996898, loss: 3.5956
2022-10-04 14:29:15 - train: epoch 0032, iter [04300, 10009], lr: 0.012998, weight_decay: 0.000100, momentum_teacher: 0.996898, loss: 3.5807
2022-10-04 14:30:35 - train: epoch 0032, iter [04400, 10009], lr: 0.012996, weight_decay: 0.000100, momentum_teacher: 0.996899, loss: 3.7305
2022-10-04 14:31:36 - train: epoch 0032, iter [04500, 10009], lr: 0.012994, weight_decay: 0.000100, momentum_teacher: 0.996899, loss: 3.7126
2022-10-04 14:32:30 - train: epoch 0032, iter [04600, 10009], lr: 0.012992, weight_decay: 0.000100, momentum_teacher: 0.996900, loss: 3.5352
2022-10-04 14:33:23 - train: epoch 0032, iter [04700, 10009], lr: 0.012991, weight_decay: 0.000100, momentum_teacher: 0.996900, loss: 3.6268
2022-10-04 14:35:07 - train: epoch 0032, iter [04800, 10009], lr: 0.012989, weight_decay: 0.000100, momentum_teacher: 0.996901, loss: 3.5884
2022-10-04 14:35:55 - train: epoch 0032, iter [04900, 10009], lr: 0.012987, weight_decay: 0.000100, momentum_teacher: 0.996901, loss: 3.4941
2022-10-04 14:36:43 - train: epoch 0032, iter [05000, 10009], lr: 0.012985, weight_decay: 0.000100, momentum_teacher: 0.996902, loss: 3.3148
2022-10-04 14:37:30 - train: epoch 0032, iter [05100, 10009], lr: 0.012984, weight_decay: 0.000100, momentum_teacher: 0.996902, loss: 3.3705
2022-10-04 14:38:18 - train: epoch 0032, iter [05200, 10009], lr: 0.012982, weight_decay: 0.000100, momentum_teacher: 0.996903, loss: 3.4031
2022-10-04 14:39:16 - train: epoch 0032, iter [05300, 10009], lr: 0.012980, weight_decay: 0.000100, momentum_teacher: 0.996904, loss: 3.2898
2022-10-04 14:40:03 - train: epoch 0032, iter [05400, 10009], lr: 0.012978, weight_decay: 0.000100, momentum_teacher: 0.996904, loss: 3.5489
2022-10-04 14:40:51 - train: epoch 0032, iter [05500, 10009], lr: 0.012976, weight_decay: 0.000100, momentum_teacher: 0.996905, loss: 3.3632
2022-10-04 14:41:38 - train: epoch 0032, iter [05600, 10009], lr: 0.012975, weight_decay: 0.000100, momentum_teacher: 0.996905, loss: 3.3035
2022-10-04 14:42:25 - train: epoch 0032, iter [05700, 10009], lr: 0.012973, weight_decay: 0.000100, momentum_teacher: 0.996906, loss: 3.4430
2022-10-04 14:43:13 - train: epoch 0032, iter [05800, 10009], lr: 0.012971, weight_decay: 0.000100, momentum_teacher: 0.996906, loss: 3.6185
2022-10-04 14:44:00 - train: epoch 0032, iter [05900, 10009], lr: 0.012969, weight_decay: 0.000100, momentum_teacher: 0.996907, loss: 3.3897
2022-10-04 14:44:51 - train: epoch 0032, iter [06000, 10009], lr: 0.012967, weight_decay: 0.000100, momentum_teacher: 0.996907, loss: 3.5189
2022-10-04 14:45:39 - train: epoch 0032, iter [06100, 10009], lr: 0.012966, weight_decay: 0.000100, momentum_teacher: 0.996908, loss: 3.4134
2022-10-04 14:46:28 - train: epoch 0032, iter [06200, 10009], lr: 0.012964, weight_decay: 0.000100, momentum_teacher: 0.996908, loss: 3.7747
2022-10-04 14:47:16 - train: epoch 0032, iter [06300, 10009], lr: 0.012962, weight_decay: 0.000100, momentum_teacher: 0.996909, loss: 3.4911
2022-10-04 14:48:03 - train: epoch 0032, iter [06400, 10009], lr: 0.012960, weight_decay: 0.000100, momentum_teacher: 0.996909, loss: 3.4548
2022-10-04 14:49:09 - train: epoch 0032, iter [06500, 10009], lr: 0.012959, weight_decay: 0.000100, momentum_teacher: 0.996910, loss: 3.2979
2022-10-04 14:50:13 - train: epoch 0032, iter [06600, 10009], lr: 0.012957, weight_decay: 0.000100, momentum_teacher: 0.996910, loss: 3.4746
2022-10-04 14:51:26 - train: epoch 0032, iter [06700, 10009], lr: 0.012955, weight_decay: 0.000100, momentum_teacher: 0.996911, loss: 3.4911
2022-10-04 14:53:03 - train: epoch 0032, iter [06800, 10009], lr: 0.012953, weight_decay: 0.000100, momentum_teacher: 0.996911, loss: 3.5049
2022-10-04 14:53:51 - train: epoch 0032, iter [06900, 10009], lr: 0.012951, weight_decay: 0.000100, momentum_teacher: 0.996912, loss: 3.2126
2022-10-04 14:54:39 - train: epoch 0032, iter [07000, 10009], lr: 0.012950, weight_decay: 0.000100, momentum_teacher: 0.996912, loss: 3.5217
2022-10-04 14:55:26 - train: epoch 0032, iter [07100, 10009], lr: 0.012948, weight_decay: 0.000100, momentum_teacher: 0.996913, loss: 3.6292
2022-10-04 14:56:14 - train: epoch 0032, iter [07200, 10009], lr: 0.012946, weight_decay: 0.000100, momentum_teacher: 0.996913, loss: 3.5838
2022-10-04 14:57:02 - train: epoch 0032, iter [07300, 10009], lr: 0.012944, weight_decay: 0.000100, momentum_teacher: 0.996914, loss: 3.6228
2022-10-04 14:57:50 - train: epoch 0032, iter [07400, 10009], lr: 0.012942, weight_decay: 0.000100, momentum_teacher: 0.996915, loss: 3.6249
2022-10-04 14:58:38 - train: epoch 0032, iter [07500, 10009], lr: 0.012941, weight_decay: 0.000100, momentum_teacher: 0.996915, loss: 3.5019
2022-10-04 14:59:25 - train: epoch 0032, iter [07600, 10009], lr: 0.012939, weight_decay: 0.000100, momentum_teacher: 0.996916, loss: 3.3897
2022-10-04 15:00:13 - train: epoch 0032, iter [07700, 10009], lr: 0.012937, weight_decay: 0.000100, momentum_teacher: 0.996916, loss: 3.5664
2022-10-04 15:01:00 - train: epoch 0032, iter [07800, 10009], lr: 0.012935, weight_decay: 0.000100, momentum_teacher: 0.996917, loss: 3.6862
2022-10-04 15:01:48 - train: epoch 0032, iter [07900, 10009], lr: 0.012933, weight_decay: 0.000100, momentum_teacher: 0.996917, loss: 3.5639
