2022-08-02 00:00:57 - train: epoch 0063, iter [01200, 05004], lr: 0.001000, loss: 1.8171, tea_CELoss: 0.7849, stu_CELoss: 0.9017, DMLLoss: 0.1305, 
2022-08-02 02:22:44 - train: epoch 0066, iter [00200, 05004], lr: 0.001000, loss: 1.9567, tea_CELoss: 0.8099, stu_CELoss: 0.9822, DMLLoss: 0.1646, 
2022-08-02 02:23:42 - train: epoch 0066, iter [00300, 05004], lr: 0.001000, loss: 1.6881, tea_CELoss: 0.6778, stu_CELoss: 0.8708, DMLLoss: 0.1395, 
2022-08-02 02:24:39 - train: epoch 0066, iter [00400, 05004], lr: 0.001000, loss: 1.6100, tea_CELoss: 0.7067, stu_CELoss: 0.7823, DMLLoss: 0.1210, 
2022-08-02 02:25:36 - train: epoch 0066, iter [00500, 05004], lr: 0.001000, loss: 2.1591, tea_CELoss: 0.9308, stu_CELoss: 1.0772, DMLLoss: 0.1511, 
2022-08-02 02:26:33 - train: epoch 0066, iter [00600, 05004], lr: 0.001000, loss: 1.6560, tea_CELoss: 0.6937, stu_CELoss: 0.8073, DMLLoss: 0.1551, 
2022-08-02 02:27:30 - train: epoch 0066, iter [00700, 05004], lr: 0.001000, loss: 1.8244, tea_CELoss: 0.7662, stu_CELoss: 0.9173, DMLLoss: 0.1409, 
2022-08-02 02:28:28 - train: epoch 0066, iter [00800, 05004], lr: 0.001000, loss: 1.9262, tea_CELoss: 0.8020, stu_CELoss: 0.9749, DMLLoss: 0.1492, 
2022-08-02 02:29:25 - train: epoch 0066, iter [00900, 05004], lr: 0.001000, loss: 1.7015, tea_CELoss: 0.7173, stu_CELoss: 0.8483, DMLLoss: 0.1359, 
2022-08-02 02:30:22 - train: epoch 0066, iter [01000, 05004], lr: 0.001000, loss: 1.7781, tea_CELoss: 0.7137, stu_CELoss: 0.9014, DMLLoss: 0.1630, 
2022-08-02 02:31:19 - train: epoch 0066, iter [01100, 05004], lr: 0.001000, loss: 1.9395, tea_CELoss: 0.8188, stu_CELoss: 0.9561, DMLLoss: 0.1646, 
2022-08-02 02:32:16 - train: epoch 0066, iter [01200, 05004], lr: 0.001000, loss: 2.1679, tea_CELoss: 0.9187, stu_CELoss: 1.0902, DMLLoss: 0.1589, 
2022-08-02 02:33:13 - train: epoch 0066, iter [01300, 05004], lr: 0.001000, loss: 1.9493, tea_CELoss: 0.8472, stu_CELoss: 0.9576, DMLLoss: 0.1445, 
2022-08-02 02:34:10 - train: epoch 0066, iter [01400, 05004], lr: 0.001000, loss: 1.7597, tea_CELoss: 0.7903, stu_CELoss: 0.8523, DMLLoss: 0.1170, 
2022-08-02 02:35:07 - train: epoch 0066, iter [01500, 05004], lr: 0.001000, loss: 1.7491, tea_CELoss: 0.7543, stu_CELoss: 0.8617, DMLLoss: 0.1330, 
2022-08-02 02:36:04 - train: epoch 0066, iter [01600, 05004], lr: 0.001000, loss: 1.7496, tea_CELoss: 0.7211, stu_CELoss: 0.8712, DMLLoss: 0.1573, 
2022-08-02 02:37:01 - train: epoch 0066, iter [01700, 05004], lr: 0.001000, loss: 1.7097, tea_CELoss: 0.7099, stu_CELoss: 0.8657, DMLLoss: 0.1341, 
2022-08-02 02:37:58 - train: epoch 0066, iter [01800, 05004], lr: 0.001000, loss: 1.4773, tea_CELoss: 0.6184, stu_CELoss: 0.7336, DMLLoss: 0.1254, 
2022-08-02 02:38:56 - train: epoch 0066, iter [01900, 05004], lr: 0.001000, loss: 1.7902, tea_CELoss: 0.7597, stu_CELoss: 0.8900, DMLLoss: 0.1405, 
2022-08-02 02:39:53 - train: epoch 0066, iter [02000, 05004], lr: 0.001000, loss: 1.6795, tea_CELoss: 0.7246, stu_CELoss: 0.8315, DMLLoss: 0.1235, 
2022-08-02 02:40:50 - train: epoch 0066, iter [02100, 05004], lr: 0.001000, loss: 1.8303, tea_CELoss: 0.7647, stu_CELoss: 0.9039, DMLLoss: 0.1618, 
2022-08-02 02:41:47 - train: epoch 0066, iter [02200, 05004], lr: 0.001000, loss: 1.5126, tea_CELoss: 0.6502, stu_CELoss: 0.7294, DMLLoss: 0.1330, 
2022-08-02 02:42:44 - train: epoch 0066, iter [02300, 05004], lr: 0.001000, loss: 1.6063, tea_CELoss: 0.6638, stu_CELoss: 0.8121, DMLLoss: 0.1304, 
2022-08-02 02:43:41 - train: epoch 0066, iter [02400, 05004], lr: 0.001000, loss: 1.8632, tea_CELoss: 0.8107, stu_CELoss: 0.9021, DMLLoss: 0.1504, 
2022-08-02 02:44:39 - train: epoch 0066, iter [02500, 05004], lr: 0.001000, loss: 1.5825, tea_CELoss: 0.6679, stu_CELoss: 0.7874, DMLLoss: 0.1272, 
2022-08-02 02:45:36 - train: epoch 0066, iter [02600, 05004], lr: 0.001000, loss: 1.6989, tea_CELoss: 0.6892, stu_CELoss: 0.8500, DMLLoss: 0.1597, 
2022-08-02 02:46:33 - train: epoch 0066, iter [02700, 05004], lr: 0.001000, loss: 2.1601, tea_CELoss: 0.9459, stu_CELoss: 1.0775, DMLLoss: 0.1367, 
2022-08-02 02:47:30 - train: epoch 0066, iter [02800, 05004], lr: 0.001000, loss: 1.5614, tea_CELoss: 0.6271, stu_CELoss: 0.7929, DMLLoss: 0.1414, 
2022-08-02 02:48:27 - train: epoch 0066, iter [02900, 05004], lr: 0.001000, loss: 1.6224, tea_CELoss: 0.6793, stu_CELoss: 0.7817, DMLLoss: 0.1614, 
2022-08-02 02:49:24 - train: epoch 0066, iter [03000, 05004], lr: 0.001000, loss: 2.0576, tea_CELoss: 0.8516, stu_CELoss: 1.0259, DMLLoss: 0.1801, 
2022-08-02 02:50:21 - train: epoch 0066, iter [03100, 05004], lr: 0.001000, loss: 2.0977, tea_CELoss: 0.8724, stu_CELoss: 1.0506, DMLLoss: 0.1747, 
2022-08-02 02:51:18 - train: epoch 0066, iter [03200, 05004], lr: 0.001000, loss: 1.9198, tea_CELoss: 0.8151, stu_CELoss: 0.9618, DMLLoss: 0.1429, 
2022-08-02 02:52:15 - train: epoch 0066, iter [03300, 05004], lr: 0.001000, loss: 1.6898, tea_CELoss: 0.6731, stu_CELoss: 0.8657, DMLLoss: 0.1511, 
2022-08-02 02:53:13 - train: epoch 0066, iter [03400, 05004], lr: 0.001000, loss: 1.6933, tea_CELoss: 0.7196, stu_CELoss: 0.8628, DMLLoss: 0.1109, 
2022-08-02 02:54:10 - train: epoch 0066, iter [03500, 05004], lr: 0.001000, loss: 1.8042, tea_CELoss: 0.7674, stu_CELoss: 0.8765, DMLLoss: 0.1603, 
2022-08-02 02:55:07 - train: epoch 0066, iter [03600, 05004], lr: 0.001000, loss: 2.1320, tea_CELoss: 0.8965, stu_CELoss: 1.0607, DMLLoss: 0.1749, 
2022-08-02 02:56:04 - train: epoch 0066, iter [03700, 05004], lr: 0.001000, loss: 1.7095, tea_CELoss: 0.7179, stu_CELoss: 0.8560, DMLLoss: 0.1356, 
2022-08-02 02:57:01 - train: epoch 0066, iter [03800, 05004], lr: 0.001000, loss: 1.7988, tea_CELoss: 0.7335, stu_CELoss: 0.9021, DMLLoss: 0.1632, 
2022-08-02 02:57:58 - train: epoch 0066, iter [03900, 05004], lr: 0.001000, loss: 1.8732, tea_CELoss: 0.7957, stu_CELoss: 0.9287, DMLLoss: 0.1488, 
2022-08-02 02:58:55 - train: epoch 0066, iter [04000, 05004], lr: 0.001000, loss: 1.9840, tea_CELoss: 0.8568, stu_CELoss: 0.9881, DMLLoss: 0.1391, 
2022-08-02 02:59:53 - train: epoch 0066, iter [04100, 05004], lr: 0.001000, loss: 1.7055, tea_CELoss: 0.7429, stu_CELoss: 0.8434, DMLLoss: 0.1192, 
2022-08-02 03:00:50 - train: epoch 0066, iter [04200, 05004], lr: 0.001000, loss: 1.4966, tea_CELoss: 0.5968, stu_CELoss: 0.7556, DMLLoss: 0.1442, 
2022-08-02 03:01:47 - train: epoch 0066, iter [04300, 05004], lr: 0.001000, loss: 1.6642, tea_CELoss: 0.6754, stu_CELoss: 0.8424, DMLLoss: 0.1463, 
2022-08-02 03:02:44 - train: epoch 0066, iter [04400, 05004], lr: 0.001000, loss: 1.9240, tea_CELoss: 0.8163, stu_CELoss: 0.9720, DMLLoss: 0.1356, 
2022-08-02 03:03:42 - train: epoch 0066, iter [04500, 05004], lr: 0.001000, loss: 1.9579, tea_CELoss: 0.8426, stu_CELoss: 0.9622, DMLLoss: 0.1531, 
2022-08-02 03:04:39 - train: epoch 0066, iter [04600, 05004], lr: 0.001000, loss: 2.0958, tea_CELoss: 0.8961, stu_CELoss: 1.0374, DMLLoss: 0.1623, 
2022-08-02 03:05:36 - train: epoch 0066, iter [04700, 05004], lr: 0.001000, loss: 1.6321, tea_CELoss: 0.6672, stu_CELoss: 0.8350, DMLLoss: 0.1298, 
2022-08-02 03:06:33 - train: epoch 0066, iter [04800, 05004], lr: 0.001000, loss: 1.6384, tea_CELoss: 0.7308, stu_CELoss: 0.8055, DMLLoss: 0.1021, 
2022-08-02 03:07:31 - train: epoch 0066, iter [04900, 05004], lr: 0.001000, loss: 1.8818, tea_CELoss: 0.8074, stu_CELoss: 0.9408, DMLLoss: 0.1337, 
2022-08-02 03:08:28 - train: epoch 0066, iter [05000, 05004], lr: 0.001000, loss: 1.5969, tea_CELoss: 0.6767, stu_CELoss: 0.7779, DMLLoss: 0.1423, 
2022-08-02 03:08:31 - train: epoch 066, train_loss: 1.7843
2022-08-02 03:11:02 - eval: epoch: 066, tea_acc1: 78.516%, tea_acc5: 94.258%, tea_test_loss: 0.8305, stu_acc1: 76.822%, stu_acc5: 93.390%, stu_test_loss: 0.9126
2022-08-02 03:11:03 - until epoch: 066, tea_best_acc1: 78.516%, stu_best_acc1: 76.840%
2022-08-02 03:11:03 - epoch 067 lr: 0.001000
2022-08-02 03:12:06 - train: epoch 0067, iter [00100, 05004], lr: 0.001000, loss: 1.6851, tea_CELoss: 0.6838, stu_CELoss: 0.8557, DMLLoss: 0.1456, 
2022-08-02 03:13:03 - train: epoch 0067, iter [00200, 05004], lr: 0.001000, loss: 1.8110, tea_CELoss: 0.7481, stu_CELoss: 0.9239, DMLLoss: 0.1390, 
2022-08-02 03:14:00 - train: epoch 0067, iter [00300, 05004], lr: 0.001000, loss: 1.7718, tea_CELoss: 0.7199, stu_CELoss: 0.8962, DMLLoss: 0.1557, 
2022-08-02 03:14:57 - train: epoch 0067, iter [00400, 05004], lr: 0.001000, loss: 1.4867, tea_CELoss: 0.6291, stu_CELoss: 0.7332, DMLLoss: 0.1244, 
2022-08-02 03:15:54 - train: epoch 0067, iter [00500, 05004], lr: 0.001000, loss: 1.6156, tea_CELoss: 0.6791, stu_CELoss: 0.8041, DMLLoss: 0.1323, 
2022-08-02 03:16:52 - train: epoch 0067, iter [00600, 05004], lr: 0.001000, loss: 1.5940, tea_CELoss: 0.7196, stu_CELoss: 0.7671, DMLLoss: 0.1072, 
2022-08-02 03:17:49 - train: epoch 0067, iter [00700, 05004], lr: 0.001000, loss: 1.9382, tea_CELoss: 0.7941, stu_CELoss: 0.9943, DMLLoss: 0.1497, 
2022-08-02 03:18:46 - train: epoch 0067, iter [00800, 05004], lr: 0.001000, loss: 1.8729, tea_CELoss: 0.7905, stu_CELoss: 0.9484, DMLLoss: 0.1340, 
2022-08-02 03:19:43 - train: epoch 0067, iter [00900, 05004], lr: 0.001000, loss: 1.9264, tea_CELoss: 0.8207, stu_CELoss: 0.9601, DMLLoss: 0.1456, 
2022-08-02 03:20:40 - train: epoch 0067, iter [01000, 05004], lr: 0.001000, loss: 1.7130, tea_CELoss: 0.7324, stu_CELoss: 0.8328, DMLLoss: 0.1478, 
2022-08-02 03:21:37 - train: epoch 0067, iter [01100, 05004], lr: 0.001000, loss: 1.9995, tea_CELoss: 0.8601, stu_CELoss: 0.9937, DMLLoss: 0.1457, 
2022-08-02 03:22:34 - train: epoch 0067, iter [01200, 05004], lr: 0.001000, loss: 2.0470, tea_CELoss: 0.8722, stu_CELoss: 1.0174, DMLLoss: 0.1574, 
2022-08-02 03:23:31 - train: epoch 0067, iter [01300, 05004], lr: 0.001000, loss: 1.6058, tea_CELoss: 0.6830, stu_CELoss: 0.7853, DMLLoss: 0.1374, 
2022-08-02 03:24:28 - train: epoch 0067, iter [01400, 05004], lr: 0.001000, loss: 1.8772, tea_CELoss: 0.8126, stu_CELoss: 0.9195, DMLLoss: 0.1450, 
2022-08-02 03:25:25 - train: epoch 0067, iter [01500, 05004], lr: 0.001000, loss: 1.7256, tea_CELoss: 0.7185, stu_CELoss: 0.8645, DMLLoss: 0.1425, 
2022-08-02 03:26:22 - train: epoch 0067, iter [01600, 05004], lr: 0.001000, loss: 1.9373, tea_CELoss: 0.8010, stu_CELoss: 0.9816, DMLLoss: 0.1547, 
2022-08-02 03:27:19 - train: epoch 0067, iter [01700, 05004], lr: 0.001000, loss: 1.6446, tea_CELoss: 0.7053, stu_CELoss: 0.8127, DMLLoss: 0.1266, 
2022-08-02 03:28:15 - train: epoch 0067, iter [01800, 05004], lr: 0.001000, loss: 1.9971, tea_CELoss: 0.8576, stu_CELoss: 0.9929, DMLLoss: 0.1465, 
2022-08-02 03:29:12 - train: epoch 0067, iter [01900, 05004], lr: 0.001000, loss: 1.8727, tea_CELoss: 0.7952, stu_CELoss: 0.9246, DMLLoss: 0.1529, 
2022-08-02 03:30:09 - train: epoch 0067, iter [02000, 05004], lr: 0.001000, loss: 1.7704, tea_CELoss: 0.7328, stu_CELoss: 0.8956, DMLLoss: 0.1419, 
2022-08-02 03:31:06 - train: epoch 0067, iter [02100, 05004], lr: 0.001000, loss: 1.6312, tea_CELoss: 0.6808, stu_CELoss: 0.8223, DMLLoss: 0.1282, 
2022-08-02 03:32:03 - train: epoch 0067, iter [02200, 05004], lr: 0.001000, loss: 1.6033, tea_CELoss: 0.6865, stu_CELoss: 0.7900, DMLLoss: 0.1268, 
2022-08-02 03:33:00 - train: epoch 0067, iter [02300, 05004], lr: 0.001000, loss: 2.2177, tea_CELoss: 0.9767, stu_CELoss: 1.0839, DMLLoss: 0.1570, 
2022-08-02 03:33:57 - train: epoch 0067, iter [02400, 05004], lr: 0.001000, loss: 1.6565, tea_CELoss: 0.6976, stu_CELoss: 0.8215, DMLLoss: 0.1374, 
2022-08-02 03:34:53 - train: epoch 0067, iter [02500, 05004], lr: 0.001000, loss: 1.5068, tea_CELoss: 0.6361, stu_CELoss: 0.7566, DMLLoss: 0.1141, 
2022-08-02 03:35:50 - train: epoch 0067, iter [02600, 05004], lr: 0.001000, loss: 1.7450, tea_CELoss: 0.7386, stu_CELoss: 0.8917, DMLLoss: 0.1148, 
2022-08-02 03:36:47 - train: epoch 0067, iter [02700, 05004], lr: 0.001000, loss: 1.4465, tea_CELoss: 0.6010, stu_CELoss: 0.7250, DMLLoss: 0.1205, 
2022-08-02 03:37:44 - train: epoch 0067, iter [02800, 05004], lr: 0.001000, loss: 2.1693, tea_CELoss: 0.9548, stu_CELoss: 1.0564, DMLLoss: 0.1582, 
2022-08-02 03:38:41 - train: epoch 0067, iter [02900, 05004], lr: 0.001000, loss: 1.4320, tea_CELoss: 0.5728, stu_CELoss: 0.7224, DMLLoss: 0.1368, 
2022-08-02 03:39:38 - train: epoch 0067, iter [03000, 05004], lr: 0.001000, loss: 1.5229, tea_CELoss: 0.6290, stu_CELoss: 0.7529, DMLLoss: 0.1410, 
2022-08-02 03:40:35 - train: epoch 0067, iter [03100, 05004], lr: 0.001000, loss: 1.6723, tea_CELoss: 0.6767, stu_CELoss: 0.8376, DMLLoss: 0.1580, 
2022-08-02 03:41:31 - train: epoch 0067, iter [03200, 05004], lr: 0.001000, loss: 1.7376, tea_CELoss: 0.7226, stu_CELoss: 0.8828, DMLLoss: 0.1322, 
2022-08-02 03:42:28 - train: epoch 0067, iter [03300, 05004], lr: 0.001000, loss: 1.3792, tea_CELoss: 0.5687, stu_CELoss: 0.6698, DMLLoss: 0.1406, 
2022-08-02 03:43:25 - train: epoch 0067, iter [03400, 05004], lr: 0.001000, loss: 1.6365, tea_CELoss: 0.6798, stu_CELoss: 0.8177, DMLLoss: 0.1391, 
2022-08-02 03:44:22 - train: epoch 0067, iter [03500, 05004], lr: 0.001000, loss: 1.5712, tea_CELoss: 0.6393, stu_CELoss: 0.7858, DMLLoss: 0.1462, 
2022-08-02 03:45:19 - train: epoch 0067, iter [03600, 05004], lr: 0.001000, loss: 1.4421, tea_CELoss: 0.5938, stu_CELoss: 0.7189, DMLLoss: 0.1294, 
2022-08-02 03:46:16 - train: epoch 0067, iter [03700, 05004], lr: 0.001000, loss: 2.1919, tea_CELoss: 0.9324, stu_CELoss: 1.0878, DMLLoss: 0.1717, 
2022-08-02 03:47:13 - train: epoch 0067, iter [03800, 05004], lr: 0.001000, loss: 2.1054, tea_CELoss: 0.8820, stu_CELoss: 1.0557, DMLLoss: 0.1677, 
2022-08-02 03:48:10 - train: epoch 0067, iter [03900, 05004], lr: 0.001000, loss: 1.9667, tea_CELoss: 0.8420, stu_CELoss: 0.9833, DMLLoss: 0.1414, 
2022-08-02 03:49:07 - train: epoch 0067, iter [04000, 05004], lr: 0.001000, loss: 1.8051, tea_CELoss: 0.7609, stu_CELoss: 0.9044, DMLLoss: 0.1398, 
2022-08-02 03:50:04 - train: epoch 0067, iter [04100, 05004], lr: 0.001000, loss: 1.8783, tea_CELoss: 0.7928, stu_CELoss: 0.9317, DMLLoss: 0.1538, 
2022-08-02 03:51:01 - train: epoch 0067, iter [04200, 05004], lr: 0.001000, loss: 1.6230, tea_CELoss: 0.6720, stu_CELoss: 0.8129, DMLLoss: 0.1381, 
2022-08-02 03:51:58 - train: epoch 0067, iter [04300, 05004], lr: 0.001000, loss: 1.3985, tea_CELoss: 0.5965, stu_CELoss: 0.6830, DMLLoss: 0.1189, 
2022-08-02 03:52:55 - train: epoch 0067, iter [04400, 05004], lr: 0.001000, loss: 1.5665, tea_CELoss: 0.6485, stu_CELoss: 0.7641, DMLLoss: 0.1539, 
2022-08-02 03:53:52 - train: epoch 0067, iter [04500, 05004], lr: 0.001000, loss: 1.7656, tea_CELoss: 0.7026, stu_CELoss: 0.9046, DMLLoss: 0.1584, 
2022-08-02 03:54:49 - train: epoch 0067, iter [04600, 05004], lr: 0.001000, loss: 1.5754, tea_CELoss: 0.6587, stu_CELoss: 0.7950, DMLLoss: 0.1217, 
2022-08-02 03:55:46 - train: epoch 0067, iter [04700, 05004], lr: 0.001000, loss: 1.8045, tea_CELoss: 0.7212, stu_CELoss: 0.9183, DMLLoss: 0.1650, 
2022-08-02 03:56:43 - train: epoch 0067, iter [04800, 05004], lr: 0.001000, loss: 1.4594, tea_CELoss: 0.5922, stu_CELoss: 0.7367, DMLLoss: 0.1305, 
2022-08-02 03:57:40 - train: epoch 0067, iter [04900, 05004], lr: 0.001000, loss: 1.5945, tea_CELoss: 0.6706, stu_CELoss: 0.7875, DMLLoss: 0.1363, 
2022-08-02 03:58:37 - train: epoch 0067, iter [05000, 05004], lr: 0.001000, loss: 1.9726, tea_CELoss: 0.8365, stu_CELoss: 0.9920, DMLLoss: 0.1442, 
2022-08-02 03:58:40 - train: epoch 067, train_loss: 1.7673
2022-08-02 04:01:11 - eval: epoch: 067, tea_acc1: 78.496%, tea_acc5: 94.210%, tea_test_loss: 0.8308, stu_acc1: 76.848%, stu_acc5: 93.398%, stu_test_loss: 0.9121
2022-08-02 04:01:12 - until epoch: 067, tea_best_acc1: 78.516%, stu_best_acc1: 76.848%
2022-08-02 04:01:12 - epoch 068 lr: 0.001000
2022-08-02 04:02:16 - train: epoch 0068, iter [00100, 05004], lr: 0.001000, loss: 1.5701, tea_CELoss: 0.6391, stu_CELoss: 0.8168, DMLLoss: 0.1142, 
2022-08-02 04:03:13 - train: epoch 0068, iter [00200, 05004], lr: 0.001000, loss: 1.5947, tea_CELoss: 0.6530, stu_CELoss: 0.7969, DMLLoss: 0.1448, 
2022-08-02 04:04:10 - train: epoch 0068, iter [00300, 05004], lr: 0.001000, loss: 1.5745, tea_CELoss: 0.6366, stu_CELoss: 0.7996, DMLLoss: 0.1383, 
2022-08-02 04:05:07 - train: epoch 0068, iter [00400, 05004], lr: 0.001000, loss: 1.5583, tea_CELoss: 0.6547, stu_CELoss: 0.7797, DMLLoss: 0.1240, 
2022-08-02 04:06:05 - train: epoch 0068, iter [00500, 05004], lr: 0.001000, loss: 1.7390, tea_CELoss: 0.7280, stu_CELoss: 0.8624, DMLLoss: 0.1486, 
2022-08-02 04:07:02 - train: epoch 0068, iter [00600, 05004], lr: 0.001000, loss: 1.6454, tea_CELoss: 0.7136, stu_CELoss: 0.7931, DMLLoss: 0.1387, 
2022-08-02 04:07:59 - train: epoch 0068, iter [00700, 05004], lr: 0.001000, loss: 1.6953, tea_CELoss: 0.7047, stu_CELoss: 0.8333, DMLLoss: 0.1572, 
2022-08-02 04:08:56 - train: epoch 0068, iter [00800, 05004], lr: 0.001000, loss: 1.3597, tea_CELoss: 0.5719, stu_CELoss: 0.6726, DMLLoss: 0.1152, 
2022-08-02 04:09:53 - train: epoch 0068, iter [00900, 05004], lr: 0.001000, loss: 1.7563, tea_CELoss: 0.7611, stu_CELoss: 0.8674, DMLLoss: 0.1279, 
2022-08-02 04:10:50 - train: epoch 0068, iter [01000, 05004], lr: 0.001000, loss: 1.5449, tea_CELoss: 0.6381, stu_CELoss: 0.7667, DMLLoss: 0.1400, 
2022-08-02 04:11:47 - train: epoch 0068, iter [01100, 05004], lr: 0.001000, loss: 2.0787, tea_CELoss: 0.8555, stu_CELoss: 1.0486, DMLLoss: 0.1747, 
2022-08-02 04:12:44 - train: epoch 0068, iter [01200, 05004], lr: 0.001000, loss: 1.4661, tea_CELoss: 0.5718, stu_CELoss: 0.7497, DMLLoss: 0.1446, 
2022-08-02 04:13:40 - train: epoch 0068, iter [01300, 05004], lr: 0.001000, loss: 1.7897, tea_CELoss: 0.7332, stu_CELoss: 0.9121, DMLLoss: 0.1444, 
2022-08-02 04:14:37 - train: epoch 0068, iter [01400, 05004], lr: 0.001000, loss: 1.7768, tea_CELoss: 0.7053, stu_CELoss: 0.8848, DMLLoss: 0.1867, 
2022-08-02 04:15:34 - train: epoch 0068, iter [01500, 05004], lr: 0.001000, loss: 2.0065, tea_CELoss: 0.8502, stu_CELoss: 1.0058, DMLLoss: 0.1505, 
2022-08-02 04:16:31 - train: epoch 0068, iter [01600, 05004], lr: 0.001000, loss: 1.9069, tea_CELoss: 0.7953, stu_CELoss: 0.9829, DMLLoss: 0.1287, 
2022-08-02 04:17:28 - train: epoch 0068, iter [01700, 05004], lr: 0.001000, loss: 1.8981, tea_CELoss: 0.7952, stu_CELoss: 0.9490, DMLLoss: 0.1539, 
2022-08-02 04:18:25 - train: epoch 0068, iter [01800, 05004], lr: 0.001000, loss: 1.8949, tea_CELoss: 0.8260, stu_CELoss: 0.9209, DMLLoss: 0.1480, 
2022-08-02 04:19:22 - train: epoch 0068, iter [01900, 05004], lr: 0.001000, loss: 1.3261, tea_CELoss: 0.5350, stu_CELoss: 0.6493, DMLLoss: 0.1418, 
2022-08-02 04:20:19 - train: epoch 0068, iter [02000, 05004], lr: 0.001000, loss: 2.1431, tea_CELoss: 0.9313, stu_CELoss: 1.0449, DMLLoss: 0.1669, 
2022-08-02 04:21:16 - train: epoch 0068, iter [02100, 05004], lr: 0.001000, loss: 1.6831, tea_CELoss: 0.7018, stu_CELoss: 0.8488, DMLLoss: 0.1326, 
2022-08-02 04:22:13 - train: epoch 0068, iter [02200, 05004], lr: 0.001000, loss: 1.7305, tea_CELoss: 0.7362, stu_CELoss: 0.8599, DMLLoss: 0.1343, 
2022-08-02 04:23:10 - train: epoch 0068, iter [02300, 05004], lr: 0.001000, loss: 1.6605, tea_CELoss: 0.6818, stu_CELoss: 0.8317, DMLLoss: 0.1471, 
2022-08-02 04:24:07 - train: epoch 0068, iter [02400, 05004], lr: 0.001000, loss: 1.5768, tea_CELoss: 0.6616, stu_CELoss: 0.7816, DMLLoss: 0.1337, 
2022-08-02 04:25:04 - train: epoch 0068, iter [02500, 05004], lr: 0.001000, loss: 1.7344, tea_CELoss: 0.7024, stu_CELoss: 0.8756, DMLLoss: 0.1564, 
2022-08-02 04:26:01 - train: epoch 0068, iter [02600, 05004], lr: 0.001000, loss: 1.4425, tea_CELoss: 0.5986, stu_CELoss: 0.6990, DMLLoss: 0.1449, 
2022-08-02 04:26:58 - train: epoch 0068, iter [02700, 05004], lr: 0.001000, loss: 1.6739, tea_CELoss: 0.7040, stu_CELoss: 0.8380, DMLLoss: 0.1318, 
2022-08-02 04:27:55 - train: epoch 0068, iter [02800, 05004], lr: 0.001000, loss: 2.1304, tea_CELoss: 0.8739, stu_CELoss: 1.0787, DMLLoss: 0.1778, 
2022-08-02 04:28:52 - train: epoch 0068, iter [02900, 05004], lr: 0.001000, loss: 1.7692, tea_CELoss: 0.7488, stu_CELoss: 0.8770, DMLLoss: 0.1433, 
2022-08-02 04:29:49 - train: epoch 0068, iter [03000, 05004], lr: 0.001000, loss: 1.8974, tea_CELoss: 0.8232, stu_CELoss: 0.9341, DMLLoss: 0.1401, 
2022-08-02 04:30:46 - train: epoch 0068, iter [03100, 05004], lr: 0.001000, loss: 1.5781, tea_CELoss: 0.6639, stu_CELoss: 0.7865, DMLLoss: 0.1277, 
2022-08-02 04:31:43 - train: epoch 0068, iter [03200, 05004], lr: 0.001000, loss: 1.8370, tea_CELoss: 0.7769, stu_CELoss: 0.9159, DMLLoss: 0.1441, 
2022-08-02 04:32:40 - train: epoch 0068, iter [03300, 05004], lr: 0.001000, loss: 1.6028, tea_CELoss: 0.6935, stu_CELoss: 0.7806, DMLLoss: 0.1287, 
2022-08-02 04:33:37 - train: epoch 0068, iter [03400, 05004], lr: 0.001000, loss: 1.6164, tea_CELoss: 0.6867, stu_CELoss: 0.8000, DMLLoss: 0.1297, 
2022-08-02 04:34:34 - train: epoch 0068, iter [03500, 05004], lr: 0.001000, loss: 1.7053, tea_CELoss: 0.6910, stu_CELoss: 0.8515, DMLLoss: 0.1628, 
2022-08-02 04:35:32 - train: epoch 0068, iter [03600, 05004], lr: 0.001000, loss: 1.8577, tea_CELoss: 0.7736, stu_CELoss: 0.9019, DMLLoss: 0.1822, 
2022-08-02 04:36:29 - train: epoch 0068, iter [03700, 05004], lr: 0.001000, loss: 1.9501, tea_CELoss: 0.8022, stu_CELoss: 1.0015, DMLLoss: 0.1464, 
2022-08-02 04:37:26 - train: epoch 0068, iter [03800, 05004], lr: 0.001000, loss: 1.8207, tea_CELoss: 0.7526, stu_CELoss: 0.9144, DMLLoss: 0.1536, 
2022-08-02 04:38:23 - train: epoch 0068, iter [03900, 05004], lr: 0.001000, loss: 1.7184, tea_CELoss: 0.7009, stu_CELoss: 0.8647, DMLLoss: 0.1529, 
2022-08-02 04:39:20 - train: epoch 0068, iter [04000, 05004], lr: 0.001000, loss: 1.7158, tea_CELoss: 0.7352, stu_CELoss: 0.8506, DMLLoss: 0.1300, 
2022-08-02 04:40:17 - train: epoch 0068, iter [04100, 05004], lr: 0.001000, loss: 1.5734, tea_CELoss: 0.6364, stu_CELoss: 0.7917, DMLLoss: 0.1453, 
2022-08-02 04:41:14 - train: epoch 0068, iter [04200, 05004], lr: 0.001000, loss: 1.9789, tea_CELoss: 0.8343, stu_CELoss: 0.9959, DMLLoss: 0.1488, 
2022-08-02 04:42:11 - train: epoch 0068, iter [04300, 05004], lr: 0.001000, loss: 1.6619, tea_CELoss: 0.7243, stu_CELoss: 0.8062, DMLLoss: 0.1315, 
2022-08-02 04:43:08 - train: epoch 0068, iter [04400, 05004], lr: 0.001000, loss: 1.6207, tea_CELoss: 0.6794, stu_CELoss: 0.8079, DMLLoss: 0.1335, 
